timestamp,turbine_id,temperature,rpm,vibration
2026-01-01 00:00:00,T001,86.0,1482,15.5
2026-01-01 00:05:00,T002,68.6,1526,7.7
2026-01-01 00:10:00,T003,88.4,1498,16.2
2026-01-01 00:15:00,T004,67.1,1508,11.3
2026-01-01 00:20:00,T005,87.3,1585,16.2
2026-01-01 00:25:00,T006,70.9,1578,10.2
2026-01-01 00:30:00,T001,66.9,1458,4.7
2026-01-01 00:35:00,T002,71.6,1558,10.8
2026-01-01 00:40:00,T003,88.6,1526,16.9
2026-01-01 00:45:00,T004,77.3,1453,10.5
2026-01-01 00:50:00,T005,73.5,1481,18.2
2026-01-01 00:55:00,T006,69.4,1457,10.3
2026-01-01 01:00:00,T001,89.9,1508,17.6
2026-01-01 01:05:00,T002,68.2,1530,4.8
2026-01-01 01:10:00,T003,88.0,1566,9.9
2026-01-01 01:15:00,T004,75.3,1536,4.6
2026-01-01 01:20:00,T005,91.2,1559,18.3
2026-01-01 01:25:00,T006,70.1,1488,5.1
2026-01-01 01:30:00,T001,68.7,1560,9.7
2026-01-01 01:35:00,T002,66.6,1490,5.4
2026-01-01 01:40:00,T003,92.5,1575,19.0
2026-01-01 01:45:00,T004,68.9,1482,11.0
2026-01-01 01:50:00,T005,74.1,1508,4.7
2026-01-01 01:55:00,T006,65.4,1586,5.1
2026-01-01 02:00:00,T001,93.8,1541,19.7
2026-01-01 02:05:00,T002,90.2,1476,15.8
2026-01-01 02:10:00,T003,89.2,1453,11.7
2026-01-01 02:15:00,T004,79.5,1497,11.2
2026-01-01 02:20:00,T005,95.1,1505,20.4
2026-01-01 02:25:00,T006,79.9,1494,4.9
2026-01-01 02:30:00,T001,77.8,1600,8.8
2026-01-01 02:35:00,T002,75.4,1487,5.7
2026-01-01 02:40:00,T003,96.4,1590,15.8
2026-01-01 02:45:00,T004,67.1,1500,6.8
2026-01-01 02:50:00,T005,81.0,1574,8.8
2026-01-01 02:55:00,T006,81.4,1467,9.1
2026-01-01 03:00:00,T001,97.7,1454,16.5
2026-01-01 03:05:00,T002,71.2,1555,8.7
2026-01-01 03:10:00,T003,90.1,1583,5.5
2026-01-01 03:15:00,T004,77.4,1483,4.7
2026-01-01 03:20:00,T005,86.4,1573,17.2
2026-01-01 03:25:00,T006,69.4,1511,11.0
2026-01-01 03:30:00,T001,76.6,1454,5.5
2026-01-01 03:35:00,T002,73.4,1571,10.7
2026-01-01 03:40:00,T003,87.7,1529,17.9
2026-01-01 03:45:00,T004,74.8,1571,6.0
2026-01-01 03:50:00,T005,68.3,1550,4.4
2026-01-01 03:55:00,T006,68.1,1528,8.2
2026-01-01 04:00:00,T001,89.0,1504,18.6
2026-01-01 04:05:00,T002,67.7,1568,6.8
2026-01-01 04:10:00,T003,86.7,1459,17.4
2026-01-01 04:15:00,T004,80.2,1531,8.7
2026-01-01 04:20:00,T005,90.3,1501,19.3
2026-01-01 04:25:00,T006,80.0,1579,6.6
2026-01-01 04:30:00,T001,74.7,1450,6.6
2026-01-01 04:35:00,T002,70.9,1481,4.5
2026-01-01 04:40:00,T003,91.6,1587,20.0
2026-01-01 04:45:00,T004,80.0,1592,5.7
2026-01-01 04:50:00,T005,72.1,1546,9.7
2026-01-01 04:55:00,T006,65.9,1530,9.7
2026-01-01 05:00:00,T001,92.9,1474,20.7
2026-01-01 05:05:00,T002,78.2,1564,8.5
2026-01-01 05:10:00,T003,90.7,1598,8.2
2026-01-01 05:15:00,T004,80.0,1491,5.2
2026-01-01 05:20:00,T005,94.2,1570,16.1
2026-01-01 05:25:00,T006,77.3,1541,9.5
2026-01-01 05:30:00,T001,68.4,1457,8.7
2026-01-01 05:35:00,T002,74.3,1495,6.5
2026-01-01 05:40:00,T003,95.5,1531,16.8
2026-01-01 05:45:00,T004,76.5,1559,9.0
2026-01-01 05:50:00,T005,80.4,1513,18.0
2026-01-01 05:55:00,T006,68.9,1591,11.9
2026-01-01 06:00:00,T001,96.8,1519,17.5
2026-01-01 06:05:00,T002,79.7,1530,4.2
2026-01-01 06:10:00,T003,86.4,1558,5.0
2026-01-01 06:15:00,T004,92.1,1557,18.1
2026-01-01 06:20:00,T005,98.1,1470,18.2
2026-01-01 06:25:00,T006,76.2,1584,4.5
2026-01-01 06:30:00,T001,70.1,1552,6.0
2026-01-01 06:35:00,T002,81.6,1589,11.4
2026-01-01 06:40:00,T003,86.8,1478,18.9
2026-01-01 06:45:00,T004,68.7,1485,9.8
2026-01-01 06:50:00,T005,79.6,1566,5.1
2026-01-01 06:55:00,T006,74.6,1520,9.0
2026-01-01 07:00:00,T001,88.1,1573,19.6
2026-01-01 07:05:00,T002,73.0,1539,5.8
2026-01-01 07:10:00,T003,87.6,1522,5.6
2026-01-01 07:15:00,T004,70.2,1576,5.5
2026-01-01 07:20:00,T005,89.4,1451,20.3
2026-01-01 07:25:00,T006,68.6,1590,9.6
2026-01-01 07:30:00,T001,73.3,1491,6.3
2026-01-01 07:35:00,T002,76.5,1508,8.7
2026-01-01 07:40:00,T003,90.7,1493,21.0
2026-01-01 07:45:00,T004,69.4,1520,11.2
2026-01-01 07:50:00,T005,70.2,1542,6.3
2026-01-01 07:55:00,T006,69.5,1567,11.5
2026-01-01 08:00:00,T001,92.0,1598,16.4
2026-01-01 08:05:00,T002,66.2,1463,6.9
2026-01-01 08:10:00,T003,87.4,1473,7.0
2026-01-01 08:15:00,T004,76.5,1547,5.3
2026-01-01 08:20:00,T005,93.3,1555,17.1
2026-01-01 08:25:00,T006,79.2,1469,9.2
2026-01-01 08:30:00,T001,72.6,1594,7.5
2026-01-01 08:35:00,T002,70.5,1595,9.8
2026-01-01 08:40:00,T003,94.6,1524,17.8
2026-01-01 08:45:00,T004,69.3,1494,5.3
2026-01-01 08:50:00,T005,74.5,1460,6.4
2026-01-01 08:55:00,T006,65.2,1583,4.5
2026-01-01 09:00:00,T001,95.9,1470,18.5
2026-01-01 09:05:00,T002,78.5,1460,10.5
2026-01-01 09:10:00,T003,90.3,1537,11.5
2026-01-01 09:15:00,T004,75.1,1571,7.0
2026-01-01 09:20:00,T005,97.2,1531,19.2
2026-01-01 09:25:00,T006,74.2,1497,4.7
2026-01-01 09:30:00,T001,77.6,1464,7.3
2026-01-01 09:35:00,T002,74.8,1522,6.5
2026-01-01 09:40:00,T003,98.5,1547,19.9
2026-01-01 09:45:00,T004,78.4,1588,10.5
2026-01-01 09:50:00,T005,74.6,1516,10.3
2026-01-01 09:55:00,T006,81.2,1545,5.3
